"lat","long","Freq"
-93.055718,32.7918133,1
-84.80886,42.145877,1
-80.4775569,25.4687224,1
-86.8008228,33.4717732,6
-87.6656014,41.5572567,3
-96.3952963,36.4142357,9
-82.5761369,28.8037059,2
-82.6151001,28.7813722,8
-82.6798788,37.5237105,2
-81.9742921,37.016222,3
-157.8583333,21.3069444,9
-1.8001488,43.3708434,8
-99.1414249,29.3474565,4
-77.5902759,42.9522855,2
-75.2587871,41.5767552,1
-75.9113306,40.0942664,2
-95.9099681,33.5834377,2
-124.170934,48.815585,1
-112.0793935,41.638542,1
114.184738,22.280878,1
114.109497,22.396428,15
114.16688,22.454517,1
114.1615726,22.2824673,7
114.177054,22.3431636,5
114.2462806,22.3316827,1
114.2111864,22.267902,2
-3.188683,50.799468,1
-155.4727661,20.0789707,1
-86.0181451,44.6638886,1
6.7313178,49.427948,1
-121.5214623,45.7053966,4
-123.1405804,47.4063647,1
4.6907041,52.3060853,2
5.3746083,52.1842738,1
4.7619387,51.4021866,1
-0.963043,51.280906,1
10.5936482,59.9349963,1
-16.6868652,28.3829358,2
0.902961,40.9806556,1
2.1164942,41.3661865,18
0.9237179,40.990924,1
2.0746625,41.3695233,1
0.91259,41.003747,2
-93.0551795,34.5037004,10
-103.4743625,43.431646,2
-84.7647496,44.314739,1
-1.468691,54.841016,1
-88.5694182,47.1211331,8
-78.1572319,42.4233981,2
-0.5297271,51.9117972,1
2.18888,48.926916,1
-67.8402316,46.1261806,2
-90.7195348,29.5957696,19
-0.373149,51.4609218,2
-95.3698028,29.7604267,607
-91.955988,37.3261588,1
-4.551068,55.867832,2
-87.658113,36.283619,3
-95.1379946,29.9723669,1
-95.0548323,29.5124818,2
5.1630019,52.0278426,1
4.4711513,51.1540043,1
-0.168749,50.8279319,11
138.5221979,-35.0087011,1
6.1413535,49.5850074,1
-73.8429989,40.6571222,3
-105.8363368,38.4484137,1
-82.3263709,40.4077183,1
-77.6580534,41.0142294,1
-83.9293952,42.6072552,10
-74.2082671,40.1645785,6
-60.2429836,46.0664894,1
146.6274195,-35.9798068,1
1.198584,52.353399,1
-3.1762801,53.393238,3
-6.3889709,39.4530687,1
-95.706371,39.247775,1
-66.5531479,45.586405,1
15.825211,50.2103605,1
15.0844894,46.1417288,1
120.9674752,24.8138297,1
119.015288,33.61036,1
121.6111949,23.9910732,1
121.6015714,23.9871589,1
-74.2235641,-13.1638737,1
-74.9764024,-12.7861978,1
-1.5903842,42.8297005,1
-71.2192,-28.4664,1
-93.3002055,42.3055396,1
-83.5444207,44.7597341,1
-80.569239,41.1564463,4
-72.0061877,42.4737009,1
-96.797215,31.8484935,1
-84.1246608,39.843947,8
-77.2452328,34.7137729,2
-63.8209735,44.6752448,1
75.1311874,15.3471361,2
-2.1783901,51.8523228,1
-1.785035,53.645792,20
17.9821561,59.23633,4
-79.4736695,37.158334,1
-116.419389,38.8026097,1
8.0010908,51.4839846,1
8.4691725,53.1082424,2
17.107401,61.7273909,1
-73.5859487,43.3006281,2
-82.6934343,28.3644485,10
-88.9872965,40.6058688,2
-85.0810793,41.5328281,1
-71.566139,42.391736,7
-84.3538359,41.8550479,1
-71.4398074,42.7647763,12
-81.440667,41.240056,7
-74.1406654,45.4585439,3
-85.8650358,42.870859,4
-92.7568703,44.9746896,9
-6.9230832,37.2759073,1
-6.9447224,37.261421,7
9.7690455,50.6726672,1
8.195656,50.2557427,1
-0.4078058,42.131845,5
-95.084261,30.0260425,3
149.0942719,-35.3341868,1
145.0776882,-37.8947491,1
-94.6307585,32.998462,1
-120.8664811,37.6027244,4
-92.9933412,45.159964,2
-95.5096821,34.01066,1
-123.4025633,42.5845614,1
-101.3496025,37.1753025,1
111.749181,40.842585,2
5.9342586,51.9357323,1
5.2433925,52.2994652,4
114.415801,23.112257,1
6.6736326,53.3452057,1
4.5880687,50.7885995,1
-0.3367413,53.7456709,38
0.613007,51.622323,1
-83.2937659,34.0148352,2
-70.9078346,42.3020647,5
-75.7133658,45.428731,7
-97.532637,25.8482695,1
-95.2621553,29.9988312,26
-112.2375328,34.5006714,1
-94.2152402,42.7208047,2
-95.9445866,40.163891,1
-105.1228655,52.2019792,1
-88.9158953,35.8197917,3
-76.7083033,40.2653681,4
112.98381,28.112449,1
104.9005215,25.0937758,1
8.8990998,50.4754531,2
-79.6205961,40.2042377,1
-95.5507771,30.7235263,10
151.1446387,-33.8339832,2
-80.8428504,35.410694,7
-85.1724726,41.228382,2
-86.9549971,38.2989422,1
145.1039822,-37.9094053,1
-0.1779511,52.3348439,1
-0.182552,52.33146,11
-78.0102813,40.4847959,2
-88.4281063,36.0006178,1
-75.0727956,40.1379904,6
-117.9992265,33.660297,82
-85.497476,40.8831011,4
-72.8796017,42.2335218,1
-73.425676,40.8681539,10
-73.4115091,40.8534318,7
-72.9873459,44.3253512,2
-77.070811,38.7923357,1
-83.1668713,42.4805913,3
-76.613015,38.6159533,1
-88.4281415,42.1680796,4
-2.7878059,57.445936,1
175.1592664,-37.5573009,1
-77.9915305,42.5471041,1
-81.0517629,41.5347761,2
-86.5861037,34.7303688,76
-93.7413032,36.086187,1
-92.5451834,39.440589,1
-79.2167539,45.3269323,7
-76.6585074,39.4900013,1
8.1226224,47.3864912,1
-88.4941838,30.6610264,1
-108.1319872,32.6992442,1
-58.6275502,-34.589571,1
-75.8615316,38.6355387,1
-82.5551733,41.3950489,2
-98.2142572,44.3633173,2
-113.2899484,37.1752607,1
-82.0201368,38.4325896,4
145.1932903,-37.6389918,2
-97.1705678,32.8234621,12
151.0950513,-33.9727112,1
151.1028549,-33.9671109,2
150.6707527,-35.0388078,1
-114.3309825,47.0322714,1
-84.8157827,37.4731315,1
-97.9297743,38.0608445,14
-94.3692926,44.8925483,2
-93.6007732,41.895265,1
5.2396656,50.5187153,1
-21.1797205,63.9994548,1
12.475386,55.642522,1
-76.9455301,38.9559442,11
80.1020265,16.904936,3
-2.0309005,53.5001797,1
-2.082786,53.452977,1
-83.3732373,37.1609254,1
-71.1240559,42.2565289,3
-73.9015246,41.7667602,3
-72.6165192,44.5939318,2
78.5193239,17.3818141,1
68.3517569,25.4137945,1
78.4346936,17.4242701,5
79.1766114,15.1283849,14
78.486671,17.385044,12
78.4854473,17.3731354,1
78.3632451,17.5092481,1
78.4822396,17.4462085,1
80.94826,26.84523,1
68.9986984,25.5257852,1
78.4913326,17.3921065,1
68.3693897,25.3817509,7
-76.4932982,39.4839957,1
80.9875698,26.843297,1
12.8655224,56.1047686,1
-111.8521653,41.6340996,2
-119.556393,55.330696,1
1.081937,51.071739,1
-92.916405,41.4080327,1
27.6014418,47.1584549,11
27.58862,47.1599,1
3.8663995,7.4468679,1
3.9470396,7.3775355,5
-73.2292489,45.307976,1
-1.401395,52.694645,1
127.4348221,37.2719952,1
139.9310099,35.7219115,1
0.174296,52.070658,1
-16.7137571,28.3671432,1
-94.8263281,33.8956647,1
3.9750883,7.3584174,1
-112.0339645,43.4916514,22
-105.5136081,39.7424881,5
-101.6829424,33.6664733,2
101.7116129,3.207423,1
7.3071512,49.714528,2
6.5707336,49.8991477,1
-105.243887,39.6659845,1
-123.0239511,43.3237296,1
13.9775493,46.0040939,1
8.265894,50.2171726,1
-116.7142835,33.7455547,1
2.8779388,50.8492265,1
25.7407452,35.0118955,1
-0.374832,49.103152,1
2.2228629,48.73753,1
20.2655339,39.5061499,1
1.6226538,41.5847817,6
27.1917194,63.557773,1
26.3360651,60.8910749,1
-77.3230553,39.3607976,3
3.9164585,6.8299846,1
4.6060138,52.4569544,1
5.0403003,52.0177649,1
23.0586579,61.771019,1
3.3514863,6.601838,3
3.5104537,6.6194131,1
-83.2920988,34.1726093,1
-107.9036302,55.4505648,2
-73.8907556,45.4948893,1
-1.384552,46.00462,1
4.5521274,7.490462,1
-73.9551484,45.3933203,1
0.076251,51.556619,6
0.06971,51.55912,1
124.2452422,8.2280209,2
-75.0354347,43.0150703,1
23.7692328,37.9298588,1
-1.306978,52.970142,1
-1.822817,53.925486,2
6.92776,46.31156,1
-89.2420291,39.8536535,1
11.807888,49.156091,1
22.5708697,62.7346099,1
10.9254728,50.6843502,4
14.4085023,35.9465616,1
122.5621063,10.7201501,8
4.5418141,8.4798786,2
25.6509782,63.3045588,1
4.9513713,52.4631783,1
9.2490754,49.0552822,1
153.3503973,-29.4079245,2
-124.0432099,46.3089891,1
152.6736247,-26.4605956,1
10.2206641,47.5592213,1
-0.215913,53.614012,1
-81.4174057,26.4185248,1
11.7124294,44.3599996,9
-117.1130849,32.5839444,9
-115.5694391,32.8475528,2
7.8286368,43.941866,4
-90.3784525,38.3697763,7
-101.6432253,40.5169402,1
-80.2444658,40.4505165,1
8.1139837,49.1620078,1
11.2581395,43.6845156,1
120.9405057,14.4064221,1
12.3079926,51.6245997,1
144.7302198,13.2791674,1
2.9075475,39.7177743,2
-119.9526847,39.249683,2
-47.2089544,-23.0886774,1
-118.2000951,36.8027102,1
-91.8893386,42.4685978,1
-84.544109,38.9431183,3
-90.5009245,30.635466,1
-94.4155068,39.0911161,23
-81.6379033,41.3686645,3
-123.1867655,44.8512305,2
-81.150923,36.6223478,1
-79.8717343,39.3931471,3
11.2334981,63.8779478,1
-121.5551086,47.8206605,1
78.96288,20.593684,1
-80.5656079,28.0894599,5
-79.1670121,40.6232505,1
-79.1525349,40.6214551,9
-86.158068,39.768403,202
-86.27225,39.72616,1
-80.5883855,28.1489021,1
-77.1622016,38.6001186,1
-103.6699014,50.5333571,2
-105.2372124,39.6166545,1
-93.5574376,41.3580484,4
-72.502735,42.1546691,1
-82.846561,27.8960019,5
-86.7491802,33.3595143,1
-80.6692352,35.0768141,2
-116.3407549,33.717631,2
-116.2155619,33.7205771,1
112.788349,-7.281052,1
152.9725538,-27.4978313,1
-80.4161761,40.6445099,1
-85.8052565,39.9569851,1
9.6572464,49.2996993,1
8.0560682,49.9764195,1
8.0820923,49.1352288,1
-15.4331746,27.9182821,1
9.1817222,48.9610189,1
-80.884049,43.0381628,5
-88.139818,42.3812067,4
-74.9897993,44.9988842,1
-97.211657,27.8778026,1
-118.3531311,33.9616801,6
174.2063146,-39.1558589,1
115.8893514,-31.9186628,1
-82.6687161,29.0302514,2
11.4257541,48.7665351,7
11.4494482,48.7602935,1
-42.1213236,-19.5500692,1
-1.9798934,52.2145659,1
-112.2541374,42.7963041,1
-83.3099303,42.2942045,1
-82.0901088,35.0470617,2
138.4560111,-35.4943469,1
-3.064912,55.624015,1
-2.448537,55.957804,1
11.1523297,48.0762549,2
146.0323287,-17.5246806,2
-113.9470957,52.0274064,4
11.4041024,47.2692124,25
-2.611882,57.341405,1
-81.5078505,28.2625124,1
-81.8903684,29.6238574,4
-71.1400712,44.0742357,1
-81.764255,27.5222436,1
-5.0771018,56.2309517,1
168.3537731,-46.4131866,13
-4.172882,57.688106,2
-93.0427153,44.8480218,6
-93.0375914,44.8289788,2
9.2236375,45.7403448,1
145.7295616,-38.6334619,4
-103.1552106,51.8069735,1
-4.1359714,57.4885046,1
-122.8569377,38.1010337,2
-82.3313955,28.8354507,10
-4.224721,57.477773,18
-88.0961865,42.1180815,1
-4.2251087,57.4805275,1
9.3830403,45.1985317,1
-78.0399994,39.3578781,1
11.1957771,47.2725999,1
20.8537466,39.6650288,2
-95.3999814,37.9244799,2
16.060059,38.6294066,1
-120.9327177,38.3526912,2
-119.8247508,45.5012431,1
-85.0711174,42.9872547,2
24.3423795,37.6397134,1
-91.5301683,41.6611277,64
-98.6686709,33.9514847,2
101.090106,4.597479,22
1.14822,52.056736,26
-70.8411558,42.6791832,2
152.7584716,-27.6140934,8
-68.5169669,63.746693,3
-70.1356692,-20.2307033,2
-73.2516326,-3.7436735,1
51.3889736,35.6891975,1
-101.3870929,20.6552236,1
35.8571532,32.5454418,1
35.8440998,32.5675125,1
-8.24389,53.41291,1
104.3050183,52.2869741,2
-81.1831513,34.0859829,12
-87.5814132,35.0239715,1
-86.7072102,33.5381601,2
-92.6033333,47.4188889,1
-88.0659603,45.8202334,1
-88.6423544,46.0927322,3
-85.9159037,44.1400073,2
-81.1561898,35.4415237,1
-90.6273444,37.5972724,2
-82.6829406,38.5367471,4
-90.1710081,46.4546698,7
-75.3161985,44.8486971,1
-1.7888495,43.3381465,5
-117.7946942,33.6839473,45
-83.973813,37.700638,1
-79.2681029,41.839885,2
-4.6696364,55.6115669,2
-96.9488945,32.8140177,53
-88.2242084,30.5072344,1
-74.2286435,40.7263249,4
-73.867,41.0391,4
172.361285,-43.70416,1
-79.7011549,40.3245138,3
-67.0226297,18.4561305,1
-92.6126655,36.5808966,1
149.0908637,-35.4284723,1
-93.2476091,45.4894008,3
-74.3223703,40.5753817,2
12.0535383,48.2056508,1
7.6960842,51.3765096,8
9.8016974,52.4780704,1
-87.6676358,46.4885469,4
36.1756161,36.584673,1
-8.8666667,42.55,1
73.1349605,33.7337589,1
73.0931461,33.7293882,8
73.0726245,33.6764981,1
73.986676,32.3770799,3
-80.6278364,24.9242943,2
-68.2714149,46.0092191,1
-74.1498616,39.9420626,1
-73.1690019,40.8042649,4
-87.1438852,37.445046,1
-88.1920272,42.2761341,1
-119.8609718,34.4133292,1
1.226734,45.805176,1
-6.7977375,57.8974681,1
-4.6339398,54.0865957,2
-79.7343791,32.8194131,3
-5.7159148,57.2816948,1
-1.3167103,50.6927176,7
-68.2349343,44.2620165,1
-0.329003,51.467121,2
-0.3137803,51.5067573,1
-73.2103934,40.7298207,5
-73.1881781,40.7494306,2
11.6742738,48.2258973,1
21.9576804,62.1140674,1
10.8930456,42.3675022,1
13.5748708,41.6773452,1
8.6120782,45.8139584,2
-122.0326191,47.5301011,19
2.2743419,48.8245306,2
28.762634,41.18294,1
28.9783589,41.0082376,121
29.08227,40.980141,2
29.2691864,40.8784972,8
29.150323,36.570951,1
29.3598782,40.8982305,1
29.031938,41.032236,2
29.1936625,40.9067617,1
28.8369387,40.9651511,1
29.0585138,40.9875861,1
12.0995515,45.6785527,1
12.56738,41.87194,3
-96.8847194,32.1840381,2
-88.0072909,41.9750287,1
-84.6075004,43.2916975,1
-76.5018807,42.4439614,57
-76.5573016,42.4772628,1
-90.3198067,33.49512,1
7.4818936,46.9761433,1
-58.6753978,-34.6570243,1
9.5051475,53.9317752,4
-88.790334,38.6161588,1
145.042313,-37.768791,4
-96.1431799,33.7134955,1
17.2557153,48.1897372,1
-82.663743,34.3064966,1
-113.6794057,37.1685907,1
7.8800589,45.4672764,8
2.38822,48.813055,2
-81.0348297,38.5356548,1
-75.0726707,40.2078863,1
-78.5966823,38.0565268,1
132.1826616,34.1642284,1
3.2132192,50.9180785,3
27.21769,38.470982,1
27.142826,38.423734,8
11.5892372,50.927054,30
5.9408642,50.9812482,1
17.760399,43.6577331,1
-0.5470554,42.5717166,1
-45.9662542,-23.2987827,1
-90.1848103,32.2987573,23
-87.8944435,31.5090521,3
-80.4545471,32.7701774,1
-120.7741018,38.3488023,1
-80.1389498,41.2728355,1
-83.9660209,33.2945651,1
-73.8830701,40.7556818,4
-110.7624282,43.4799291,7
-83.3835135,37.5531457,2
-91.2176087,30.8374036,2
-84.4013462,42.245869,31
-94.9886022,43.6207915,1
-89.6662063,37.3822732,4
-74.3587473,40.0918895,7
-82.6365536,39.0520169,2
-85.7974141,32.8846584,1
-79.3702521,44.3213519,1
-88.8139469,35.6145169,11
-85.7613536,33.8137125,2
-92.1101458,34.8662005,7
-81.3961338,30.2841224,6
-56.0894122,-34.7599648,1
-90.2290098,39.733936,5
-81.9370825,30.6939746,1
-77.4302414,34.7540524,22
-122.9669865,42.3134584,3
-95.2705042,31.963778,2
-72.8217628,42.7970266,1
-88.1667599,43.3238919,1
-80.9042594,39.9650725,1
-76.7105245,39.8831558,2
-3.7849057,37.7795941,1
-72.0231238,42.8139651,4
21.2572719,43.9777294,2
53.5743866,28.5177435,2
75.7872709,26.9124336,8
106.7588494,-6.1683295,1
106.845599,-6.2087634,31
106.8340911,-6.1864864,1
106.7300505,-6.2061313,1
17.833131,59.422571,1
103.8518374,1.3276859,1
-73.7889689,40.702677,8
-71.1151431,42.3097365,16
4.871877,50.4563673,1
103.6131203,-1.6101229,1
-74.4401513,40.3526079,1
-79.9528451,32.7534721,1
-93.9865671,40.0064792,1
-72.58148,40.9495443,1
-120.4226952,37.9532584,2
-85.06301,36.9847899,1
-79.2353259,42.0970023,11
-79.9353141,35.9943032,2
-80.4375687,41.4847758,1
-71.3711656,41.4963134,1
138.6050406,-33.2050255,1
-84.9318919,36.4275699,2
-76.0717698,42.9914763,11
-79.4138601,43.6723838,1
-75.0890348,40.2548974,1
74.8570259,32.7266016,1
86.2028754,22.8045665,2
13.690387,48.730391,1
-120.5394232,40.2840423,1
-93.7077397,44.1161857,1
-89.0187222,42.6827885,13
-78.7247339,44.2132336,1
144.2988205,-38.3500141,2
-70.6097821,19.1168606,1
9.200306,54.8253603,1
116.0615042,-32.3369541,1
-77.468313,36.8143161,1
-1.482757,54.980297,1
25.0904083,60.473944,1
21.4722875,49.7445663,1
-87.2775053,33.8312185,2
-118.0813581,52.8736786,3
-93.1865659,36.0081324,1
-82.94819,30.5182727,1
-84.4289888,34.4695524,3
-86.9311094,38.3914418,4
-94.301336,37.3361642,3
-77.5030413,42.122571,1
-122.9061903,43.996515,1
15.6507903,45.6717716,1
107.6085875,-6.9107485,1
-70.2161924,44.5039265,2
-73.728195,44.3750471,1
-94.7968959,36.4211914,2
103.7593299,1.4619574,1
103.778487,1.501526,2
-79.6153198,40.3281246,2
39.1664783,21.5008413,2
39.2375507,21.2854067,7
-85.7666936,38.4043052,1
-92.1735164,38.5767017,24
-83.492396,36.122311,5
-83.5723876,34.1170537,2
-74.6255897,40.9638007,1
-90.1531298,29.9660371,5
-69.4525443,44.2067419,1
-77.5319922,39.3620902,2
-71.8812184,42.3644031,2
-90.5257823,38.2310301,1
-74.5580454,41.0029893,1
-80.7698066,41.7386662,3
-123.0103708,44.7195662,1
-94.3451926,32.7573626,3
-77.9149952,38.637065,2
-85.7371847,38.2775702,8
-74.9337755,41.7809217,2
-88.8073273,43.0055594,1
23.7213541,56.6511091,1
18.1541353,45.5284789,1
113.7009312,-8.1733118,1
-106.692258,35.7686356,1
-92.1337448,31.6832271,1
11.7775282,47.3918721,1
-93.6860286,36.778673,1
-75.1251743,40.0959438,6
-95.9683278,36.0228734,4
16.12961,46.93712,1
-80.2297697,27.2544906,3
127.1479532,35.8242238,1
110.6789833,-6.5804981,1
8.798483,45.706165,1
-82.9290502,37.1673196,1
102.3620378,3.937395,1
-6.1260744,36.6850064,8
-6.1307205,36.6832089,1
-72.9976266,44.5039395,1
-112.1137716,34.7489107,2
-114.5186534,42.7240732,2
149.1995814,-35.3856609,2
-74.0776417,40.7281575,38
-0.3508576,51.4838212,2
-2.13125,49.214439,1
-2.1357665,49.2137765,1
-95.423705,29.5906569,1
-90.3284479,39.1200471,1
34.9626009,31.7787297,1
35.2895445,32.6000811,1
35.21371,31.768319,28
-77.2376414,42.6411382,1
14.0526057,46.4367047,1
13.2463797,43.5270861,3
-93.0626303,34.7005516,1
-76.7752493,39.1492746,2
9.9537405,53.3069376,1
-81.8853924,31.6074365,2
-92.0637884,42.475543,2
-99.8934619,38.0844625,1
7.8969784,53.570506,1
72.319273,31.2600618,1
72.3123725,31.2654657,4
113.081508,22.579117,2
115.909228,28.675697,1
120.284939,31.920658,1
120.033382,36.26468,1
113.241823,35.215893,1
-0.506292,38.5410412,1
117.12,36.651216,3
148.6110247,-36.41479,1
152.9472892,-27.5335074,1
146.8886425,-35.9547409,1
145.89933,-38.0271404,1
117.178443,29.268783,1
116.311532,35.06662,1
100.420232,6.264421,1
-74.8512451,41.736904,1
107.6577455,-6.913006,1
-34.8450118,-7.1194958,2
28.0473051,-26.2041028,32
8.2742902,49.0927824,1
73.0243094,26.2389469,4
-86.8652772,36.3131076,3
29.7635297,62.6010899,6
110.3694896,-7.7955798,2
9.1345129,50.0259488,1
27.897202,-26.283331,1
28.0567007,-26.1075663,1
-88.2420315,42.3800209,1
-80.0646682,32.7177248,1
-78.675026,41.4906172,2
-75.9588092,42.1156308,5
-82.3534727,36.3134397,21
-72.6803979,44.6356063,3
-88.9275695,37.8206052,1
-4.513915,55.837324,1
-93.7130493,41.6709834,7
-71.512617,41.8205199,3
-104.9121967,40.3369272,2
-74.3676356,43.0067399,4
-82.6851699,40.1536742,1
-78.9219698,40.3267407,11
103.7413591,1.492659,12
103.7618154,1.4853682,2
-88.0817251,41.525031,15
-108.9704266,45.4852243,1
-73.4177961,46.014012,1
112.28609,-7.5740867,1
8.816667,47.216667,1
-90.704279,35.8422967,10
-84.3538128,33.5215013,6
-82.3093164,36.432361,1
-82.4734787,36.2942722,6
-85.7988714,41.9042867,1
-97.2869781,35.5658936,1
-97.9233468,30.4954748,1
-91.8181828,31.6265595,1
115.7641717,-31.7433574,1
-94.513281,37.0842271,25
-86.5578001,34.2983556,1
-76.3557028,39.4290415,6
-76.3463847,39.4141718,1
-116.2627356,33.689456,1
-76.4729927,43.0653441,1
-79.368746,43.1447663,2
-117.0543038,42.9740445,1
9.7565828,53.4776254,1
-58.7662461,-34.5151052,1
-79.1814231,40.4772905,1
-97.3880731,32.4615291,3
-116.3130661,34.134728,5
8.8583309,9.8965273,1
-71.1139407,42.3144913,1
-99.1394477,19.3699722,1
49.5687416,26.9597709,2
-91.6398575,35.270085,1
-2.321593,48.4085899,1
6.9958338,53.6783148,2
-43.3433999,-21.7624237,2
-116.6019637,33.0786552,1
-79.660304,35.9051363,1
-1.3221865,38.4763532,1
-80.9764795,37.6576185,1
-91.1512546,45.263578,1
4.122239,43.77049,1
-92.7243243,33.0162501,1
-96.8313978,39.0286093,3
-123.2056484,44.2192901,1
-99.7720109,30.4893555,1
-46.8978057,-23.1857076,1
-134.4197222,58.3019444,27
147.5848314,-34.8703676,1
-98.5061754,40.5900139,1
-3.286457,55.905355,1
-80.0533743,26.8797819,1
-80.0942087,26.9342246,14
23.6168486,56.947079,1
103.7333142,1.3068878,1
-87.8378337,41.7444765,3
-97.2961286,33.0848442,1
-71.0382988,42.3153313,1
2.37216,48.691738,3
25.7472184,62.244747,1
6.7766583,50.8993757,1
-157.8536111,21.5572221,1
6.6172049,51.2241281,6
12.041004,51.431586,1
69.207486,34.5553494,3
127.755322,26.3616618,1
7.4264207,10.50793,1
7.4165053,10.5104642,5
173.7802793,-35.1002758,1
10.8541624,45.8804061,1
130.5571158,31.5965535,1
9.0071429,50.0743858,1
-73.681487,45.410785,3
-91.7196088,40.4203184,1
-157.9511111,21.6802778,2
-156.4729469,20.8893351,2
172.6569578,-43.3830321,2
114.307583,34.797281,2
173.681386,-42.4008174,1
173.5070203,-42.2888807,2
-157.7394444,21.4022222,19
-155.9969261,19.639994,4
112.698545,22.376395,1
7.7289624,47.5380277,1
-92.5899056,38.1336451,1
7.7491265,49.4400657,25
7.6311448,49.4806813,1
173.2675593,-35.1173296,4
24.1419204,61.4204644,1
27.7286008,64.2270558,2
101.7874058,2.993518,5
-133.9472222,56.9758333,1
-159.5302778,21.9286111,1
22.1141264,37.0422371,1
-85.5872286,42.2917069,48
116.0601384,-31.9733853,2
11.1333595,49.5579518,2
-119.605135,49.397805,1
-86.0103599,44.3733369,3
121.4748606,-30.7470074,6
-114.3168131,48.1919889,5
6.2908256,51.737317,1
-85.1842227,44.7352042,2
152.9910718,-27.2514048,1
23.6987635,37.9556559,1
6.5625303,50.5418388,1
16.356779,56.6634447,1
4.47518,51.38298,1
9.9729957,53.8250584,1
139.5466868,35.3192254,1
35.5973754,33.810054,1
149.0708601,-35.3947897,2
7.6590458,51.5882752,5
-120.3272674,50.674522,50
14.6072968,46.2221964,2
32.5825197,0.3475964,4
5.9144617,52.5579645,2
6.5321277,51.4957751,2
-101.8984151,51.5648837,1
-155.6716667,20.0230556,5
-112.5263145,37.0474855,1
-75.8986835,45.3088185,15
65.7371749,31.628871,1
152.6881996,-26.3903109,1
8.1943039,49.0808027,3
80.6337262,7.2905715,5
-157.7973653,21.3996475,8
-78.8111427,41.6628394,3
138.6593584,-35.139627,1
144.2408779,-36.7954115,1
153.036473,-27.4801183,1
150.5258765,-34.7341224,1
24.0718436,61.4637146,3
-87.8611531,41.1200325,8
-80.6217341,35.4873613,13
75.3703662,11.8744775,4
8.5919561,12.0021794,2
80.3460273,26.4455965,1
80.3318736,26.449923,2
-94.5785667,39.0997265,171
-94.6274636,39.114053,24
-94.0089807,39.2733849,1
-94.7977277,36.2050851,2
-83.2836979,41.2450075,1
120.3355193,22.6350591,3
-159.3379818,22.0881391,2
4.35541,51.01324,1
175.0083802,-40.9142336,1
-158.0568965,21.3353909,7
14.4854324,35.9078199,1
3.9596313,51.4847546,1
9.9224906,54.6595165,1
8.1172495,48.5915136,1
75.3936808,31.3714801,1
67.0947947,24.9283008,1
67.2114412,24.9070701,1
67.0099388,24.8614622,96
66.9899645,24.8538012,1
73.0429259,33.6507727,1
67.235671,24.8368828,1
67.0299781,24.932446,1
67.009322,24.8147157,2
50.9888583,35.8316577,1
50.9390906,35.8400188,3
35.7618824,31.1648059,1
172.1114872,-41.247636,1
107.3375791,-6.3227303,1
8.7736533,50.2303566,3
115.8194597,-32.0693756,2
21.9214049,39.3640258,1
145.1556401,-38.1455963,1
15.5552683,45.4928973,1
8.5036882,48.9123375,1
14.5105655,58.5300853,1
14.5818342,59.4191554,1
15.5869,56.161224,3
8.252708,48.9090565,2
8.4036527,49.0068901,81
13.5114977,59.4021806,5
35.292417,32.914671,1
74.8559568,12.9141417,2
110.7420464,-7.5567448,1
32.5598994,15.5006544,3
18.1972,54.3343,1
140.8438531,-17.4871222,1
-151.2744444,60.3375,4
-116.9154503,49.9142499,2
-93.9664299,44.2911734,1
10.4165085,53.5674838,1
9.4797461,51.3127114,28
-92.7509042,44.0295675,1
10.5683994,53.7460963,1
85.2975538,27.7654615,1
-83.607683,32.4959812,2
85.3239605,27.7172453,11
-113.702556,51.219701,1
175.9197547,-37.5519144,2
-73.6854137,41.2587043,2
150.3114074,-33.7149546,3
19.0237815,50.2648919,3
145.4603759,-35.9990969,1
-95.8243956,29.7857853,32
-95.3003963,29.5887099,1
16.2694302,47.779234,1
7.6992766,49.5025386,1
10.625966,47.8830175,2
10.6366241,47.9128094,1
10.8567673,48.088056,2
-96.3088693,32.5890238,4
9.620266,51.2847903,1
-88.2720503,44.2780432,2
23.9035965,54.8985207,5
8.5645039,51.8569969,1
174.064572,-35.3795312,1
139.7030511,35.5309058,1
139.7019669,35.5348986,1
176.6989753,-38.0846351,1
120.9015642,14.441139,1
-110.2545767,36.7277769,1
35.482597,38.720489,1
-111.9385521,41.0352216,3
49.0660806,55.8304307,1
-79.0192997,35.7595731,1
-155.0394139,19.6213287,4
-74.1298643,40.4417743,2
-94.3621703,39.3677802,2
-99.0816784,40.6993303,7
-77.8855516,39.3881556,1
-111.9963275,40.6599468,8
-74.1454214,40.7684342,1
-2.2873404,53.0038224,1
121.7391833,25.1276033,1
-72.2781409,42.933692,6
-73.7920851,44.2561582,1
4.6320416,51.0057936,1
-73.4801348,44.5050479,2
-94.5565844,49.7586397,1
7.8160821,48.5788725,2
7.4711496,46.9104003,3
-1.912358,53.867795,11
-1.9518406,53.8730865,1
144.8087863,-37.7235642,1
144.854626,-37.7197026,1
-123.0262077,44.9901194,9
5.4502821,45.1695797,1
8.45121,50.13489,6
-97.229298,32.9341893,10
-6.8748325,53.7268353,1
150.9575318,-33.7121854,2
-96.2136136,35.9436968,2
-119.4960106,49.8879519,48
-122.8394375,38.9779531,11
-2.432207,55.600029,1
-122.9084445,46.146779,8
8.5297786,50.0597078,2
-95.0204837,29.5427297,2
-110.5376692,41.792447,2
-2.445715,57.232193,1
6.4205309,51.3649942,2
152.8415928,-31.0800609,2
